CO_UNIDADE,CO_CNES,NU_CNPJ_MANTENEDORA,TP_PFPJ,NIVEL_DEP,NO_RAZAO_SOCIAL,NO_FANTASIA,NO_LOGRADOURO,NU_ENDERECO,NO_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_CPF,NU_CNPJ,CO_ATIVIDADE,CO_CLIENTELA,TP_UNIDADE,CO_ESTADO_GESTOR,CO_MUNICIPIO_GESTOR,TP_ESTAB_SEMPRE_ABERTO,CO_TIPO_UNIDADE,NO_FANTASIA_ABREV,TP_GESTAO,competencia,LATITUDE,LONGITUDE,ano,mes
3550300378259,378259,"",3,1,RAIA DROGASIL S A,DROGASIL,DONA MATILDE,391,"",VILA MATILDE,3512000,"",61585865119558,4,1,43,35,355030,S,"","",M,2020-12-01,-23.536072,-46.5258253,2020,12
3550300217352,217352,"",3,1,RAIA DROGASIL S A,DROGASIL 528 SP ALTO IPIRANGA 2,GENTIL DE MOURA,607,"",IPIRANGA,4278080,"",61585865107460,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6019216,-46.6089901,2020,12
3550300217352,217352,"",3,1,RAIA DROGASIL S A,DROGASIL 528 SP ALTO IPIRANGA 2,GENTIL DE MOURA,607,"",IPIRANGA,4278080,"",61585865107460,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6019216,-46.6089901,2020,12
3550300161950,161950,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2026 ITAMBE,RUA ALAGOAS,12,PARTE 1,HIGIENOPOLIS,1242000,"",61412110095784,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5478792,-46.6545999,2020,12
3550309677844,9677844,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS CERQUEIRA CESAR,ALAMEDA ITU,1048,"",CERQUEIRA CESAR,1421001,"",6626253020349,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5610453,-46.6624831,2020,12
3550306578632,6578632,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX CENTRO DE REFERENCIA DA SAUDE DA MULHER,AV BRIGADEIRO LUIZ ANTONIO,683,"",CENTRO,1317000,"","",3,2,43,35,355030,N,"","",E,2020-12-01,-23.5563575,-46.6393998,2020,12
3550306580955,6580955,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX HOSPITAL GERAL DE PEDREIRA,RUA JOAO FRANCISCO DE MOURA,251,"",VILA CAMPO GRANDE,4455170,"","",4,3,43,35,355030,"","","",E,2020-12-01,-23.6812417,-46.6773831,2020,12
3550303554538,3554538,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX SES SP AME MARIA ZELIA SAO PAULO,RUA JEQUITINHONHA,360,"",BELENZINHO,3021040,"","",4,3,43,35,355030,N,"","",E,2020-12-01,-23.531084,-46.5995908,2020,12
3550300147567,147567,"",3,1,RAIA DROGASIL S A,DROGASIL 802 SP MOOCA 4,DO ORATORIO,982,986 990 992 996,MOOCA,3116000,"",61585865146369,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5613883,-46.5930144,2020,12
3550300147567,147567,"",3,1,RAIA DROGASIL S A,DROGASIL 802 SP MOOCA 4,DO ORATORIO,982,986 990 992 996,MOOCA,3116000,"",61585865146369,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5613883,-46.5930144,2020,12
3550309758534,9758534,"",3,1,RAIA DROGASIL S A,DROGASIL SP PAULISTA 4,RUA TREZE DE MAIO,1947,ARCO 109 110 PARAISO,BELA VISTA,1327900,"",61585865216758,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5705529,-46.6435248,2020,12
3550309610308,9610308,"",3,1,RAIA DROGASIL S A,DROGASIL 3002 PAULISTA 5,PAULISTA,2408,LOJA 1,BELA VISTA,1310300,"",61585865220003,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5562269,-46.6618948,2020,12
3550309610308,9610308,"",3,1,RAIA DROGASIL S A,DROGASIL 3002 PAULISTA 5,PAULISTA,2408,LOJA 1,BELA VISTA,1310300,"",61585865220003,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5562269,-46.6618948,2020,12
3550307423934,7423934,33781055000135,3,3,FUNDACAO OSWALDO CRUZ,FARMACIA POPULAR DO BRASIL V MARIANA,AVN JABAQUARA,1820,"",V MARIANA,4046300,"",33781055004475,4,3,43,35,355030,"","","",M,2020-12-01,-23.6202508,-46.6399403,2020,12
3550309823417,9823417,"",3,1,AROMATICI COMERCIO DE PRODUTOS MANIPULADOS LTDA,FARMACIA AROMATICI,AV PROFESSOR LINEU PRESTES,2242,CIETEC SALA 102,BUTANTA,5508000,"",30699157000118,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5667981,-46.72765520000001,2020,12
3550309758380,9758380,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP BARRA FUNDA A,MARQUES DE SAO VICENTE,S/N,LOTE 2 3 4 5 E 6,VARZEA DA BARRA FUND,1139000,"",61585865220194,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5219376,-46.6634704,2020,12
3550309758380,9758380,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP BARRA FUNDA A,MARQUES DE SAO VICENTE,S/N,LOTE 2 3 4 5 E 6,VARZEA DA BARRA FUND,1139000,"",61585865220194,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5219376,-46.6634704,2020,12
3550309758380,9758380,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP BARRA FUNDA A,MARQUES DE SAO VICENTE,S/N,LOTE 2 3 4 5 E 6,VARZEA DA BARRA FUND,1139000,"",61585865220194,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5219376,-46.6634704,2020,12
3550309822615,9822615,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2133 PAULISTA IV,AVENIDA PAULISTA,2371,LOJA 1 E 2,BELA VISTA,1310300,"",61412110101857,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5570749,-46.6623134,2020,12
3550309822615,9822615,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2133 PAULISTA IV,AVENIDA PAULISTA,2371,LOJA 1 E 2,BELA VISTA,1310300,"",61412110101857,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5570749,-46.6623134,2020,12
3550309799370,9799370,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO SERRA DE JAPI,RUA TIJUCO PRETO,678,"",TATUAPE,3316000,"",61412110099690,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5436175,-46.5691438,2020,12
3550309799249,9799249,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO LAUZANE PAULISTA II,AVENIDA DO GUACA,216,"",LAUZANE PAULISTA,2435001,"",61412110098376,1,2,43,35,355030,N,"","",M,2020-12-01,-23.4824869,-46.64091029999999,2020,12
3550309799257,9799257,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2044 MOEMA IV,AVENIDA LAVANDISCA,116,"",INDIANOPOLIS,4515010,"",61412110095270,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5998431,-46.6683273,2020,12
3550309756973,9756973,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP CAMPO BELO C,DEMOSTENES,775,"",CAMPO BELO,4614013,"",61585865218025,4,1,43,35,355030,N,"","",M,2020-12-01,-23.617317,-46.6723259,2020,12
3550309756973,9756973,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP CAMPO BELO C,DEMOSTENES,775,"",CAMPO BELO,4614013,"",61585865218025,4,1,43,35,355030,N,"","",M,2020-12-01,-23.617317,-46.6723259,2020,12
3550309758496,9758496,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP PANAMBY C,JOSE DA SILVA RIBEIRO,S/N,LOTE 8 9 10 11 20 2,VILA ANDRADE,5726130,"",61585865217720,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6252315,-46.7411746,2020,12
3550309758496,9758496,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP PANAMBY C,JOSE DA SILVA RIBEIRO,S/N,LOTE 8 9 10 11 20 2,VILA ANDRADE,5726130,"",61585865217720,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6252315,-46.7411746,2020,12
3550309822577,9822577,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO ALTO DA LAPA,AVENIDA DIOGENES RIBEIRO DE LIMA,3234,3 246,ALTO DA LAPA,5083010,"",61412110097809,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5321982,-46.7190193,2020,12
3550309822569,9822569,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO ACLIMACAO II,RUA PEDRA AZUL,607,"",ACLIMACAO,4109000,"",61412110091282,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5781322,-46.6288493,2020,12
3550309873155,9873155,"",3,1,RAIA DROGASIL S A,DROGASIL 502 SUMAREZINHO,R HEITOR PENTEADO,977,"",SUMAREZINHO,5437000,"",61585865048782,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5478848,-46.6881649,2020,12
3550309924752,9924752,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2046 MAESTRO CARDIM,RUA MAESTRO CARDIM,297,301 307 317,LIBERDADE,1323000,"",61412110095946,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5635897,-46.6409257,2020,12
3550309758089,9758089,"",3,1,RAIA DROGASIL S A,DROGASIL SP GUAIANASES 1,RUA OTELO AUGUSTO RIBEIRO,164,"",GUAIANASES,8412000,"",61585865217053,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5452514,-46.4098164,2020,12
3550300393258,393258,"",3,1,RAIA DROGASIL S A,DROGASIL,BRIGADEIRO LUIS ANTONIO,767,"",BELA VISTA,1317001,"",61585865164693,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5568871,-46.6399198,2020,12
3550309924779,9924779,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 252 TATUAPE,RUA APUCARANA,999,"",TATUAPE,3311000,"",61412110040459,4,3,43,35,355030,S,"","",M,2020-12-01,-23.5470302,-46.5631032,2020,12
3550303554473,3554473,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX CS I DR VICTOR A H MELLO PINHEIROS SAO PAULO,RUA FERREIRA DE ARAUJO,789,"",PINHEIROS,5428002,"","",4,3,43,35,355030,"","","",E,2020-12-01,-23.5647033,-46.6976573,2020,12
3550303586677,3586677,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX SES SP CDL CENTRO DE DIST E LOGISTCA,RUA PADRE CARVALHO,496,"",PINHEIROS,5427020,"","",4,3,43,35,355030,"","","",E,2020-12-01,-23.5642924,-46.6967253,2020,12
3550303546969,3546969,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX SES SP CENTRAL,AV DR ENEAS CARVALHO DE AGUIAR,188,TERREO,V CERQUEIRA CESAR,5403000,"","",4,3,43,35,355030,"","","",E,2020-12-01,-23.556684,-46.6688376,2020,12
3550303554457,3554457,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX SES SP LUIZ DA ROCHA CERQUEIRA ITAPEVA,RUA ITAPEVA,700,"",CERQUEIRA CEZAR,1332000,"","",4,"",43,35,355030,"","","",E,2020-12-01,-23.5616609,-46.6543559,2020,12
3550306423094,6423094,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX HOSPITAL HELIOPOLIS,RUA CONEGO XAVIER,276,3 ANDAR,SACOMAN,4231030,"","",4,"",43,35,355030,N,"","",E,2020-12-01,-23.607451,-46.59577700000001,2020,12
3550306277373,6277373,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX EMILIO RIBAS SAO PAULO,AV DR ARNALDO,165,"",CERQUEIRA CESAR,1246900,"","",4,2,43,35,355030,S,"","",E,2020-12-01,-23.5558033,-46.6675382,2020,12
3550300147524,147524,"",3,1,RAIA DROGASIL S A,DROGA RAIA 25 SP ALTO PINHEIROS A,PRACA PANAMERICANA,57,"",ALTO DE PINHEIROS,5461000,"",61585865060642,4,1,43,35,355030,S,"","",M,2020-12-01,-23.554877,-46.7091119,2020,12
3550300147524,147524,"",3,1,RAIA DROGASIL S A,DROGA RAIA 25 SP ALTO PINHEIROS A,PRACA PANAMERICANA,57,"",ALTO DE PINHEIROS,5461000,"",61585865060642,4,1,43,35,355030,S,"","",M,2020-12-01,-23.6254192,-46.6401117,2020,12
3550309924892,9924892,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP ITAIM BIBI D,RUA JOAO CACHOEIRA,394,"",ITAIM BIBI,4535001,"",61585865216243,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5837011,-46.6782422,2020,12
3550309720049,9720049,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS BROOKLIN,AV PORTUGAL,526,"",BROOKLIN,4559001,"",6626253022554,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6135862,-46.6806332,2020,12
3550309720049,9720049,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS BROOKLIN,AV PORTUGAL,526,"",BROOKLIN,4559001,"",6626253022554,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6141741,-46.6809465,2020,12
3550309720049,9720049,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS BROOKLIN,AV PORTUGAL,526,"",BROOKLIN,4559001,"",6626253022554,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6135862,-46.6806332,2020,12
3550309746587,9746587,"",3,1,IMIFARMA PRODUTOS FARMACEUTICOS E COSMETICOS S A,EXTRAFARMA IPPJAGUARE,AVENIDA JAGUARE,1168,LOJA 1,JAGUARE,5346000,"",4899316049710,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5520647,-46.7406706,2020,12
3550300308730,308730,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2154 PASSO DA PATRIA,RUA PASSO DA PATRIA,1101,"",BELA ALIANCA,5085000,"",61412110102586,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5269834,-46.72867919999999,2020,12
3550300378410,378410,"",3,1,RAIA DROGASIL S A,RAIA,AV MASCOTE,427,"",VILA MASCOTE,4363000,"",61585865060480,4,"",43,35,355030,S,"","",M,2020-12-01,-23.6488336,-46.666272,2020,12
3550300378410,378410,"",3,1,RAIA DROGASIL S A,RAIA,AV MASCOTE,427,"",VILA MASCOTE,4363000,"",61585865060480,4,"",43,35,355030,S,"","",M,2020-12-01,-23.6488336,-46.666272,2020,12
3550309740139,9740139,"",3,1,4BIO MEDICAMENTOS SA,4 BIO MEDICAMENTOS,RUA PEDROSO ALVARENGA,58,CONJ 2 FUNDOS,ITAIM BIBI,4531000,"",7015691000146,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5796778,-46.6712561,2020,12
3550309756965,9756965,"",3,1,DROGARIA ONOFRE LTDA,DROGARIA ONOFRE CACHOEIRINHA,PRACA MANUEL COSTA NEGREIROS,44,50,IMIRIM,2465500,"",61549259004330,4,1,43,35,355030,N,"","",M,2020-12-01,-23.4739383,-46.6673306,2020,12
3550309758607,9758607,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP JD MARAJOARA B,AVENIDA WASHINGTON LUIS,1330,"",SANTO AMARO,4662002,"",61585865217304,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6556697,-46.6926134,2020,12
3550309873309,9873309,"",3,1,RAIA DROGASIL S A,RAIA 1010 ALTO DE PINHEIROS,AV DAS NACOES UNIDAS,4777,S V L 00372 3 PISO,JD UNIVERSIDADE PINH,5477903,"",61585865201807,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5919574,-46.6915841,2020,12
3550309799443,9799443,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO SUMARE,AVENIDA SUMARE,591,"",PERDIZES,5016090,"",61412110005386,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5336604,-46.6744762,2020,12
3550309719504,9719504,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS CH SANTO ANTONIO,RUA ALEXANDRE DUMAS,1447,1453 1457,CH SANTO ANTONIO,4717003,"",6626253098291,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6319288,-46.704975,2020,12
3550309719601,9719601,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS JAGUARE,AVENIDA PRESIDENTE ALTINO,522,528 530 532,JAGUARE,5323001,"",6626253106227,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5509996,-46.7485104,2020,12
3550309719601,9719601,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS JAGUARE,AVENIDA PRESIDENTE ALTINO,522,528 530 532,JAGUARE,5323001,"",6626253106227,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5509996,-46.7485104,2020,12
3550309719601,9719601,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS JAGUARE,AVENIDA PRESIDENTE ALTINO,522,528 530 532,JAGUARE,5323001,"",6626253106227,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5510371,-46.7485675,2020,12
3550300409251,409251,"",3,1,RAIA DROGASIL S A,DROGASIL,AVENIDA CONSELHEIRO CARRAO,2424,N 2 432,VILA CARRAO,3402002,"",61585865079904,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5486877,-46.5382281,2020,12
3550300409251,409251,"",3,1,RAIA DROGASIL S A,DROGASIL,AVENIDA CONSELHEIRO CARRAO,2424,N 2 432,VILA CARRAO,3402002,"",61585865079904,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5486877,-46.5382281,2020,12
3550300409510,409510,"",3,1,RAIA DROGASIL S A,RAIA,CORIFEU DE AZEVEDO MARQUES,950,LOJA A,BUTANTA,5582000,"",61585865137530,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5722623,-46.7229688,2020,12
3550300101613,101613,"",3,1,DROGARIA NORTE POPULAR LTDA,DROGARIA NORTE POPULAR,RUA WALDEMAR ORTEGA,373,"",JARDIM COMERCIAL,5885370,"",34280171000133,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6753845,-46.78351019999999,2020,12
3550309758127,9758127,"",3,1,DROGARIA ONOFRE LTDA,DROGARIA ONOFRE IPIRANGA,RUA SILVA BUENO,2106,"",IPIRANGA,4208002,"",61549259004178,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5971211,-46.6009198,2020,12
3550309798978,9798978,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO CAMPO LIMPO III,AVENIDA CARLOS LACERDA,30,"",VILA PIRAJUSSARA,5789000,"",61412110092335,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6341364,-46.7750844,2020,12
3550309799346,9799346,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO PAULISTA MASP,AV PAULISTA,1754,LOJA B,BELA VISTA,1310200,"",61412110084669,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5601429,-46.6569998,2020,12
3550309822658,9822658,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2090 AV SAO JOAO,AVENIDA IPIRANGA,855,"",REPUBLICA,1039000,"",61412110096675,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5421153,-46.6403022,2020,12
3550309822658,9822658,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 2090 AV SAO JOAO,AVENIDA IPIRANGA,855,"",REPUBLICA,1039000,"",61412110096675,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5421153,-46.6403022,2020,12
3550309799230,9799230,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO HEITOR PENTEADO,RUA HEITOR PENTEADO,1814,LOJAS 3 E 4,PERDIZES,5438300,"",61412110009616,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5433126,-46.6944791,2020,12
3550309758372,9758372,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP MOEMA F,IRAE,533,"",INDIANOPOLIS,4075000,"",61585865217800,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6040008,-46.6610231,2020,12
3550309758372,9758372,"",3,1,RAIA DROGASIL S A,DROGA RAIA SP MOEMA F,IRAE,533,"",INDIANOPOLIS,4075000,"",61585865217800,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6040008,-46.6610231,2020,12
3550303554481,3554481,46374500000194,3,3,SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO,FARMACIA MEDEX DRS I GRANDE SAO PAULO VILA MARIANA,AV DR ALTINO ARANTES,1344,"",VILA CLEMENTINO,4042005,"","",4,3,43,35,355030,N,"","",E,2020-12-01,-23.6022086,-46.6498856,2020,12
3550309719520,9719520,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS TUCURUVI,AV NOVA CANTAREIRA,296,"",TUCURUVI,2330000,"",6626253103635,3,3,43,35,355030,N,"","",M,2020-12-01,-23.4878673,-46.6214922,2020,12
3550309719466,9719466,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS CAMPOS ELISEOS,ALAMEDA BARAO DE LIMEIRA,1038,"",CAMPOS ELISEOS,1202002,"",6626253091793,3,3,43,35,355030,N,"","",M,2020-12-01,-23.5325726,-46.6488483,2020,12
3550309719466,9719466,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS CAMPOS ELISEOS,ALAMEDA BARAO DE LIMEIRA,1038,"",CAMPOS ELISEOS,1202002,"",6626253091793,3,3,43,35,355030,N,"","",M,2020-12-01,-23.5325726,-46.6488483,2020,12
3550309719385,9719385,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS BELENZINHO,RUA JULIO CASTILHOS,978,"",BELENZINHO,3059005,"",6626253063404,3,3,43,35,355030,N,"","",M,2020-12-01,-23.5406273,-46.5915782,2020,12
3550309719385,9719385,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS BELENZINHO,RUA JULIO CASTILHOS,978,"",BELENZINHO,3059005,"",6626253063404,3,3,43,35,355030,N,"","",M,2020-12-01,-23.5406273,-46.5915782,2020,12
3550309719644,9719644,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS AGUA FRIA,AV AGUA FRIA,772,774 778,AGUA FRIA,2332000,"",6626253107975,3,3,43,35,355030,N,"","",M,2020-12-01,-23.4818962,-46.6217262,2020,12
3550309719644,9719644,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS AGUA FRIA,AV AGUA FRIA,772,774 778,AGUA FRIA,2332000,"",6626253107975,3,3,43,35,355030,N,"","",M,2020-12-01,-23.4818962,-46.6217262,2020,12
3550309719644,9719644,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS AGUA FRIA,AV AGUA FRIA,772,774 778,AGUA FRIA,2332000,"",6626253107975,3,3,43,35,355030,N,"","",M,2020-12-01,-23.4818962,-46.6217262,2020,12
3550309602151,9602151,"",3,1,RAIA DROGASIL S A,DROGASIL JARDIM MARAJOARA 2,SOCRATES,250,"",VILA SOFIA,4671070,"",61585865172017,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6566642,-46.69169600000001,2020,12
3550309602151,9602151,"",3,1,RAIA DROGASIL S A,DROGASIL JARDIM MARAJOARA 2,SOCRATES,250,"",VILA SOFIA,4671070,"",61585865172017,4,1,43,35,355030,N,"","",M,2020-12-01,-23.6566642,-46.69169600000001,2020,12
3550309601392,9601392,"",3,1,DROGARIA SAO PAULO S A,DROGARIA SAO PAULO 249 JUVENTUS,RUA JUVENTUS,337,"",MOOCA,3124020,"",61412110025140,4,1,43,35,355030,S,"","",M,2020-12-01,-23.5697036,-46.59161899999999,2020,12
3550309663258,9663258,"",3,1,DROGARIA BRASIL03 LTDA,DROGARIA BRASIL03 LTDA,AVENIDA CANDIDO PORTINARI,468,"",VILA JAGUARA,5114000,"",30570564000120,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5080101,-46.7514063,2020,12
3550309719695,9719695,"",3,1,EMPREENDIMENTOS PAGUE MENOS S A,FARMACIAS PAGUE MENOS MOOCA,RUA DA MOOCA,2095,2089 E 2085,MOOCA,3103003,"",6626253119981,4,3,43,35,355030,N,"","",M,2020-12-01,-23.5546941,-46.6047912,2020,12
3550309720111,9720111,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS BROOKLIN NOVO,AV ENG LUIS CARLOS BERRINI,1185,"",BROOKLIN NOVO,4571010,"",6626253045252,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6072989,-46.6932836,2020,12
3550309720111,9720111,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS BROOKLIN NOVO,AV ENG LUIS CARLOS BERRINI,1185,"",BROOKLIN NOVO,4571010,"",6626253045252,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6072989,-46.6932836,2020,12
3550309719369,9719369,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS MOEMA,AV LAVANDISCA,605,"",MOEMA,4515011,"",6626253020772,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6025232,-46.66431799999999,2020,12
3550309719369,9719369,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS MOEMA,AV LAVANDISCA,605,"",MOEMA,4515011,"",6626253020772,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6025232,-46.66431799999999,2020,12
3550309719369,9719369,"",3,1,EMPREENDIMENTOS PAGUE MENOS SA,FARMACIAS PAGUE MENOS MOEMA,AV LAVANDISCA,605,"",MOEMA,4515011,"",6626253020772,3,3,43,35,355030,N,"","",M,2020-12-01,-23.6025232,-46.66431799999999,2020,12
3550309721908,9721908,"",3,1,FARMACIA BOTANICA A NATUREZA LTDA ME,FARMACIA A NATUREZA,RUA JOAQUIM MACHADO,147,TERREO,LAPA,5050010,"",52871449000129,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5218313,-46.7018587,2020,12
3550309686991,9686991,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2969 SP REPUBLICA B,RUA BARAO DE ITAPETININGA,140,LOJAS 132 E 136,VILA BUARQUE,1042000,"",61585865218530,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5446193,-46.6402898,2020,12
3550309686991,9686991,"",3,1,RAIA DROGASIL S A,DROGA RAIA 2969 SP REPUBLICA B,RUA BARAO DE ITAPETININGA,140,LOJAS 132 E 136,VILA BUARQUE,1042000,"",61585865218530,4,1,43,35,355030,N,"","",M,2020-12-01,-23.5446193,-46.6402898,2020,12
3550309663827,9663827,"",3,1,DROGARIA YUMI LTDA ME,DROGARIA YUMI DROGARIA BAHIA,RUA ALEXANDRE DUMAS,873,"",CHACARA SANTA ANTONI,4717001,"",1287560000131,4,3,43,35,355030,N,"","",M,2020-12-01,-23.6346031,-46.7002075,2020,12
